0.630933 536
1.96504 1072
3.71864 1608
5.47608 2144
5.77048 2680
7.24888 3216
7.43768 3752
7.73208 4288
9.13144 4824
9.42584 5360
10.0545 2144
13.2678 2278
13.7321 2404
14.0754 2523
15.1836 2636
15.6377 2744
15.9964 2848
17.0969 2948
17.4454 3045
18.1887 3139
18.4719 3230
19.0076 3318
19.453 3404
20.1097 3488
20.2719 3570
20.9362 3650
21.374 3728
22.023 3805
22.4607 3880
23.1062 3954
23.4006 4026
24.1327 4097
24.6649 4167
24.9593 4235
25.3026 4302
25.8537 4368
26.4991 4433
27.069 4497
27.6012 4560
27.8956 4623
28.3334 4685
29.0655 4746
29.3599 4806
29.711 4865
30.4431 4924
30.7375 4982
31.1753 5039
31.9074 5096
32.2018 5152
32.6473 5207
33.285 5262
33.5794 5316
34.1116 5370
34.406 5423
34.8438 5475
35.5759 5527
35.8703 5578
36.2214 5629
37.0501 2144
40.5836 2278
41.1193 2404
42.3794 2523
42.9228 2636
44.183 2744
44.7263 2848
45.9942 2948
46.2886 3045
46.5452 3139
47.813 3230
48.1942 3318
48.5452 3404
49.6319 3488
49.9151 3570
50.3794 3650
51.4662 3728
52.0361 3805
52.5682 3880
52.8626 3954
53.1346 4026
53.5122 4097
53.8898 4167
54.373 4235
54.645 4302
55.0226 4368
55.4002 4433
55.9666 4497
56.1554 4560
56.6274 4623
57.005 4685
57.6658 4746
57.8546 4806
58.2322 4865
58.7042 4924
59.365 4982
59.5538 5039
59.9314 5096
60.2258 5152
60.4034 5207
61.253 5262
61.4418 5316
61.8194 5370
62.197 5423
62.4914 5475
63.0466 5527
63.3298 5578
63.7074 5629
63.9906 5680
64.3794 5730
64.757 5780
64.9346 5829
65.3234 5878
65.501 5926
65.7954 5974
66.0674 6022
66.5394 6069
66.917 6116
67.2946 6162
67.589 6208
67.861 6254
68.2386 6299
68.533 6344
68.805 6389
69.277 6433
69.5714 6477
69.749 6521
70.221 6565
70.5154 6608
70.693 6651
71.165 6694
71.4594 6736
71.637 6778
71.9314 6820
72.2034 6862
72.581 6903
72.8754 6944
73.1474 6985
73.6194 7026
73.9147 7066
74.0914 7106
74.469 7146
74.6578 7186
74.8466 7225
75.0354 7264
75.413 7303
75.7906 7342
76.085 7381
76.4514 7419
76.6402 7457
76.829 7495
77.301 7533
77.5954 7571
77.773 7608
78.0562 7645
78.245 7682
78.4338 7719
78.6226 7756
78.8114 7793
79.0946 7829
79.4722 7865
79.7554 7901
79.9442 7937
80.133 7973
80.3218 8009
80.5106 8044
80.6994 8079
81.1714 8114
81.3602 8149
81.7378 8184
81.9266 8219
82.1154 8253
82.3042 8287
82.493 8321
82.7874 8355
82.965 8389
83.2482 8423
83.6258 8457
83.8146 8490
84.0034 8523
84.1922 8556
84.381 8589
84.7586 8622
84.9474 8655
85.2418 8688
85.6082 8721
85.797 8753
85.9858 8785
86.1746 8817
86.469 8849
86.6466 8881
86.8354 8913
87.1298 8945
87.413 8977
87.5906 9009
87.7794 9040
87.9682 9071
88.157 9102
88.5346 9133
88.7234 9164
89.0178 9195
89.2898 9226
89.4786 9257
89.8562 9288
90.3304 1924
